"c","PA_empirica","PA_normal"
0,0,0
0.00610441767068273,0,0.00897760475782511
0.0122088353413655,0,0.0179555896512806
0.0183132530120482,0,0.0269343315977438
0.0244176706827309,0,0.0359142010871664
0.0305220883534137,0,0.0448955589910359
0.0366265060240964,0,0.0538787533984689
0.0427309236947791,0,0.0628641164883571
0.0488353413654619,0,0.0718519614463713
0.0549397590361446,0,0.0808425794355021
0.0610441767068273,0.024390243902439,0.0898362366286509
0.0671485943775101,0.024390243902439,0.0988331713116021
0.0732530120481928,0.024390243902439,0.107833591064494
0.0793574297188755,0.024390243902439,0.116837670029673
0.0854618473895583,0.0731707317073171,0.12584554627357
0.091566265060241,0.0731707317073171,0.134857319249921
0.0976706827309237,0.0731707317073171,0.14387304737141
0.103775100401606,0.0731707317073171,0.152892745696438
0.109879518072289,0.0731707317073171,0.161916383737404
0.115983935742972,0.0731707317073171,0.170943883396536
0.122088353413655,0.146341463414634,0.179975117034898
0.128192771084337,0.146341463414634,0.189009905679851
0.13429718875502,0.170731707317073,0.198048017375799
0.140401606425703,0.24390243902439,0.207089165682664
0.146506024096386,0.24390243902439,0.216133008326072
0.152610441767068,0.24390243902439,0.225179146002815
0.158714859437751,0.24390243902439,0.234227121344695
0.164819277108434,0.292682926829268,0.243276418043383
0.170923694779117,0.292682926829268,0.252326460138485
0.177028112449799,0.292682926829268,0.261376611470522
0.183132530120482,0.365853658536585,0.270426175300061
0.189236947791165,0.365853658536585,0.279474394093764
0.195341365461847,0.365853658536585,0.288520449477646
0.20144578313253,0.365853658536585,0.297563462357368
0.207550200803213,0.365853658536585,0.306602493204899
0.213654618473896,0.365853658536585,0.315636542510449
0.219759036144578,0.365853658536585,0.324664551398092
0.225863453815261,0.463414634146341,0.333685402403049
0.231967871485944,0.463414634146341,0.34269792040818
0.238072289156627,0.463414634146341,0.35170087373676
0.244176706827309,0.51219512195122,0.360692975398242
0.250281124497992,0.51219512195122,0.369672884483255
0.256385542168675,0.51219512195122,0.378639207703729
0.262489959839358,0.536585365853659,0.387590501073631
0.26859437751004,0.536585365853659,0.396525271725444
0.274698795180723,0.536585365853659,0.405441979857174
0.280803212851406,0.560975609756098,0.41433904080435
0.286907630522089,0.560975609756098,0.423214827231142
0.293012048192771,0.560975609756098,0.432067671434473
0.299116465863454,0.560975609756098,0.440895867754705
0.305220883534137,0.658536585365854,0.449697675086232
0.311325301204819,0.658536585365854,0.458471319481102
0.317429718875502,0.658536585365854,0.467214996838577
0.323534136546185,0.731707317073171,0.475926875673343
0.329638554216868,0.731707317073171,0.484605099954968
0.33574297188755,0.731707317073171,0.493247792011014
0.341847389558233,0.75609756097561,0.501853055486156
0.347951807228916,0.75609756097561,0.510418978349522
0.354056224899599,0.75609756097561,0.518943635942444
0.360160642570281,0.780487804878049,0.527425094058752
0.366265060240964,0.780487804878049,0.535861412049731
0.372369477911647,0.780487804878049,0.544250645945861
0.37847389558233,0.780487804878049,0.55259085158751
0.384578313253012,0.780487804878049,0.560880087756782
0.390682730923695,0.780487804878049,0.569116419302805
0.396787148594378,0.780487804878049,0.57729792025286
0.40289156626506,0.829268292682927,0.585422676901824
0.408995983935743,0.829268292682927,0.593488790872601
0.415100401606426,0.829268292682927,0.601494382140315
0.421204819277109,0.829268292682927,0.609437592013268
0.427309236947791,0.829268292682927,0.617316586063817
0.433413654618474,0.829268292682927,0.625129557002576
0.439518072289157,0.829268292682927,0.632874727489557
0.44562248995984,0.829268292682927,0.640550352876112
0.451726907630522,0.829268292682927,0.64815472387181
0.457831325301205,0.829268292682927,0.655686169130652
0.463935742971888,0.853658536585366,0.663143057751297
0.470040160642571,0.853658536585366,0.670523801686303
0.476144578313253,0.853658536585366,0.677826858055658
0.482248995983936,0.853658536585366,0.685050731360232
0.488353413654619,0.853658536585366,0.692193975591066
0.494457831325301,0.853658536585366,0.69925519623078
0.500562248995984,0.853658536585366,0.706233052143694
0.506666666666667,0.853658536585366,0.713126257351625
0.51277108433735,0.853658536585366,0.719933582692631
0.518875502008032,0.853658536585366,0.726653857360371
0.524979919678715,0.878048780487805,0.733285970322033
0.531084337349398,0.878048780487805,0.739828871613208
0.537188755020081,0.878048780487805,0.74628157350836
0.543293172690763,0.878048780487805,0.752643151565946
0.549397590361446,0.878048780487805,0.758912745547536
0.555502008032129,0.878048780487805,0.765089560210663
0.561606425702811,0.902439024390244,0.771172865975424
0.567710843373494,0.902439024390244,0.777161999465213
0.573815261044177,0.902439024390244,0.783056363922254
0.57991967871486,0.902439024390244,0.788855429498946
0.586024096385543,0.902439024390244,0.794558733426298
0.592128514056225,0.902439024390244,0.800165880061058
0.598232931726908,0.902439024390244,0.805676540813391
0.604337349397591,0.902439024390244,0.811090453957251
0.610441767068273,0.902439024390244,0.816407424325844
0.616546184738956,0.902439024390244,0.821627322894824
0.622650602409639,0.902439024390244,0.826750086256104
0.628755020080322,0.902439024390244,0.831775715985367
0.634859437751004,0.902439024390244,0.836704277906595
0.640963855421687,0.902439024390244,0.8415359012571
0.64706827309237,0.902439024390244,0.846270777756745
0.653172690763053,0.902439024390244,0.850909160585177
0.659277108433735,0.902439024390244,0.855451363271071
0.665381526104418,0.926829268292683,0.859897758497505
0.671485943775101,0.926829268292683,0.864248776827698
0.677590361445783,0.926829268292683,0.86850490535547
0.683694779116466,0.926829268292683,0.872666686284852
0.689799196787149,0.926829268292683,0.876734715443342
0.695903614457832,0.926829268292683,0.880709640733409
0.702008032128514,0.926829268292683,0.884592160526825
