c,PA_empirica,PA_normal
0,1.5333895576171127e-4,0
9.321477911646586,0.06401901403051445,0.011783601797583698
18.64295582329317,0.1263512995476501,0.023564634521409555
27.964433734939757,0.1845434332592195,0.0353405307771123
37.28591164658634,0.23453193283753737,0.047108726527283484
46.607389558232924,0.27401671394617805,0.058866662765380606
55.92886746987951,0.3148815456566741,0.0706117871841625
65.2503453815261,0.34861611592425057,0.082341555836837
74.57182329317268,0.37506708579314574,0.09405343478912226
83.89330120481927,0.3995246492371387,0.10574490176043216
93.21477911646585,0.42605228858391475,0.11741344775241846
102.53625702811244,0.4485931150808863,0.12905657866311482
111.85773493975903,0.4703672467990493,0.14067181688495628
121.17921285140561,0.48915126887985894,0.1522567028849678
130.5006907630522,0.5132254849344476,0.16380879676544335
139.8221686746988,0.5312428122364486,0.17532567980346775
149.14364658634537,0.5649773825040252,0.18680495596766455
158.46512449799195,0.581001303381124,0.19824425341058743
167.78660240963853,0.5964118684351759,0.20964122593520768
177.10808032128512,0.6086789848961128,0.22099355443399438
186.4295582329317,0.6202560760561221,0.2322989482991163
195.7510361445783,0.6317564977382504,0.24355514680234813
205.0725140562249,0.6412635129954765,0.2547599204432963
214.39399196787147,0.6523039178103197,0.26591107226462163
223.71546987951805,0.6631143141915203,0.277006439132967
233.03694779116464,0.6730813463160316,0.28804389298436944
242.35842570281122,0.6812849804492831,0.29902134203296493
251.6799036144578,0.6904853177949858,0.3099367319418722
261.0013815261044,0.6985356129724757,0.32078804695517454
270.322859437751,0.7070459250172506,0.33157331098999354
279.6443373493976,0.7147128728053362,0.3422905886876918
288.96581526104416,0.7204630836464003,0.35293798642331264
298.28729317269074,0.7284367093460093,0.3635136532724146
307.6087710843373,0.7343402591428352,0.37401578193452556
316.9302489959839,0.740320478417542,0.3844426096125022
326.2517269076305,0.7456106723913211,0.39479241884713845
335.57320481927707,0.751437552710266,0.40506353830643527
344.89468273092365,0.7558843824273557,0.41525434352900337
354.21616064257023,0.7603312121444453,0.42536325762113414
363.5376385542168,0.7654680671624626,0.4353887519071412
372.8591164658634,0.7702215747910757,0.44532934653263523
382.18059437751003,0.7745150655524036,0.4551836110204593
391.5020722891566,0.7791919037031357,0.46495016477907813
400.8235502008032,0.7832553860308211,0.47462767756327684
410.1450281124498,0.7871655294027448,0.4842148698870855
419.46650602409636,0.7921490454650004,0.49371051338891425
428.78798393574294,0.7957525109254006,0.5031134311489398
438.1094618473895,0.7996626542973242,0.5124224979588512
447.4309397590361,0.8035727976692478,0.5216366405441214
456.7524176706827,0.8087096526872652,0.5307548377390285
466.07389558232927,0.8127731350149505,0.5397761206147162
475.39537349397585,0.8156865751744231,0.5486995725606346
484.71685140562244,0.8189833627232999,0.5575243293197625
494.038329317269,0.8218201334048915,0.566249578978071
503.3598072289156,0.8248102430422449,0.5748745619087356
512.6812851405622,0.8292570727593345,0.5833985706716633
522.0027630522088,0.8319405044851644,0.5918209498689501
531.3242409638553,0.8350839530782795,0.6001410959569379
540.645718875502,0.8377673848041095,0.6083584570155807
549.9671967871485,0.8411408418308671,0.6164725324758867
559.2886746987951,0.8435942651230545,0.6244828728062417
568.6101526104417,0.8467377137161696,0.6323890791584625
577.9316305220883,0.8496511538756422,0.640190802974477
587.2531084337348,0.8515678908226635,0.6478877455545557
596.5745863453815,0.8539446446369701,0.6554796575880757
605.8960642570281,0.8562447289733957,0.6629663386478092
615.2175421686746,0.8585448133098214,0.6703476366487862
624.5390200803213,0.8613815839914131,0.6776234472728001
633.8604979919678,0.8634516598941961,0.6847937133596538
643.1819759036144,0.8655984052748601,0.6918584242662807
652.503453815261,0.8685118454343326,0.6988176151948906
661.8249317269076,0.870428582381354,0.7056713664913199
671.1464096385541,0.8724986582841371,0.7124198029147876
680.4678875502008,0.8753354289657287,0.7190630928802708
689.7893654618473,0.8770221574791076,0.72560144767474
699.1108433734939,0.8792455723376523,0.7320351206485024
708.4323212851405,0.8818523345856015,0.7383644063829157
717.7537991967871,0.8832323851874568,0.7445896398357508
727.0752771084336,0.8850724526565974,0.7507111954654804
736.3967550200803,0.8866058422142146,0.7567294863357873
745.7182329317268,0.8879858928160699,0.7626449632015844
755.0397108433734,0.889519282373687,0.768458113577844
764.3611887550201,0.8913593498428276,0.774169460792531
773.6826666666666,0.8932760867898489,0.7797795630249371
783.0041445783132,0.8946561373917044,0.7852890123307087
792.3256224899598,0.8964962048608449,0.7906984336548526
801.6471004016064,0.8984896112857471,0.7960084838340006
810.9685783132529,0.9005596871885303,0.8012198505892036
820.2900562248996,0.9021697462240282,0.8063332515105148
829.6115341365461,0.9040098136931688,0.8113494330346075
838.9330120481927,0.9053131948171433,0.8162691694166633
848.2544899598392,0.9063098980295944,0.8210932616977481
857.5759678714859,0.908149965498735,0.8258225366688727
866.8974457831324,0.9098366940121138,0.8304578458329248
876.218923694779,0.912366786782182,0.835000064365629
885.5404016064256,0.9132868205167523,0.8394500900766781
894.8618795180722,0.9143601932070843,0.8438088423721516
904.1833574297189,0.9155102353752971,0.8480772612193134
913.5048353413654,0.91666027754351,0.8522563061148587
922.826313253012,0.9175036418001994,0.8563469550576501
932.1477911646585,0.9181169976232462,0.8603502035269587
941.4692690763052,0.9196503871808633,0.8642670634671937
950.7907469879517,0.920877098826957,0.8680985622800804
960.1122248995983,0.9219504715172889,0.8718457418252104
969.4337028112449,0.9232538526412635,0.8755096574298623
978.7551807228915,0.924557233765238,0.8790913769089576
988.076658634538,0.92563060645557,0.88259197959598
997.3981365461847,0.9265506401901403,0.8860125553856659
1006.7196144578312,0.9274706739247106,0.8893542037892243
1016.0410923694778,0.9283140381814,0.8926180330028253
1025.3625702811244,0.9291574024380894,0.895805158990055
1034.684048192771,0.9301541056505406,0.8989167045790003
1044.0055261044176,0.9310741393851107,0.9019537985745979
