c,PA_empirica,PA_normal
0,0,0
11.8298191097724,0.08199629743906202,0.012168970797069578
23.6596382195448,0.1423943227398951,0.024335111155305456
35.4894573293172,0.20425794507867942,0.03649559261074192
47.3192764390896,0.2552452946621413,0.04864759064685287
59.149095548862,0.2958963282937365,0.06078828666253466
70.9789146586344,0.33238198087010185,0.07291486993321517
82.8087337684068,0.3621567417463746,0.08502453956281375
94.6385528781792,0.3922400493674792,0.09711450642429553
106.4683719879516,0.41908361616784945,0.10918199508657722
118.298191097724,0.4481641468682505,0.12122424572556761
130.1280102074964,0.4761647639617402,0.13323851601714826
141.9578293172688,0.49406047516198703,0.14522208300993383
153.7876484270412,0.515581610614008,0.1571722449756784
165.6174675368136,0.5304689910521444,0.1690863232352351
177.447286646586,0.5460506016661524,0.1809616639580126
189.2771057563584,0.5601666152422092,0.19279563993291798
201.10692486613078,0.574205492132058,0.20458565230881648
212.9367439759032,0.5869330453563715,0.21632913230259254
224.76656308567559,0.5988892317186054,0.2280235428729448
236.596382195448,0.611385374884295,0.23966638035810472
248.4262013052204,0.6219531008947856,0.251255176075724
260.2560204149928,0.6306695464362851,0.26278749788323696
272.0858395247652,0.6415458191916076,0.2742609516970661
283.9156586345376,0.6514964517124344,0.28567318296910604
295.74547774431,0.6591329836470226,0.2970218781189834
307.5752968540824,0.6672323356988584,0.3083047659206644
319.40511596385477,0.6744060475161987,0.3195196188420502
331.2349350736272,0.6828139463128664,0.330664254336275
343.0647541833996,0.6900647948164147,0.34173653608349275
354.894573293172,0.6977013267510028,0.3527343751820201
366.7243924029444,0.7056464054304227,0.3636557312877755
378.5542115127168,0.7120487503856834,0.3744986137010381
390.3840306224892,0.7196852823202715,0.3852610823996231
402.21384973226156,0.7267047207651959,0.3959412490176599
414.043668842034,0.7330299290342487,0.406537277769233
425.8734879518064,0.7390465905584697,0.4170473863162303
437.7033070615788,0.7439062017895711,0.4274698465798318
449.53312617135117,0.7486886763344647,0.437802985495141
461.3629452811236,0.7533168775069423,0.4480451857085609
473.192764390896,0.7586393088552916,0.4581948862175846
485.02258350066836,0.7628818265967294,0.4682505829527645
496.8524026104408,0.7680499845726627,0.478210829301699
508.6822217202132,0.7723696390003085,0.4880742365749614
520.5120408299856,0.7769207034865783,0.4978394744139766
532.341859939758,0.7815489046590558,0.50750527114093
544.1716790495304,0.785097192224622,0.5170704140508753
556.0014981593027,0.7881826596729404,0.5265337496462834
567.8313172690752,0.7915766738660908,0.5358941838143564
579.6611363788476,0.796744831842024,0.5451506819475007
591.49095548862,0.80067880283863,0.5543022690074336
603.3207745983924,0.8041499537179883,0.5633480295334696
615.1505937081648,0.8087781548904659,0.5722871075955986
626.9804128179372,0.8121721690836161,0.5811187066930474
638.8102319277095,0.8150262264733107,0.5898420895990752
650.640051037482,0.8184973773526689,0.5984565781528234
662.4698701472544,0.8215828448009873,0.6069615529991028
674.2996892570268,0.8252854057389695,0.6153564532770633
686.1295083667992,0.82829373650108,0.6236407762587503
697.9593274765716,0.8316106140080222,0.6318140769386043
709.789146586344,0.8336933045356372,0.639875967575025
721.6189656961163,0.8363930885529157,0.6478261171851594
733.4487848058887,0.8389385991977785,0.6556642509941352
745.2786039156612,0.8410984264116014,0.6633901498399968
757.1084230254336,0.8444924406047516,0.6710036495356547
768.938242135206,0.8474236346806541,0.6785046401891912
780.7680612449784,0.8502776920703486,0.6858930654839112
792.5978803547508,0.8523603825979635,0.6931689219195574
804.4276994645231,0.8546744831842024,0.7003322580161452
816.2575185742955,0.8569885837704412,0.7073831734819013
828.087337684068,0.8594569577290959,0.7143218183468143
839.9171567938404,0.8612311015118791,0.7211483920633373
851.7469759036128,0.8638537488429497,0.7278631425757951
863.5767950133852,0.8653964825671089,0.7344663653600738
875.4066141231576,0.8677877198395557,0.7409584024351827
887.2364332329299,0.8704875038568343,0.7473396413482912
899.0662523427023,0.8727244677568652,0.7536105141348577
910.8960714524748,0.875038568343104,0.7597714962554684
