date,x,y,orden,diferencia,promedio,ajustado,residuo
2026-07-08T17:50:00Z,694.4,35.2,6288,659.1999999999999,364.8,297.0132633396352,-261.8132633396352
2026-07-08T17:55:00Z,553.6,1495.2,6289,-941.6,1024.4,296.237532581551,1198.962467418449
2026-07-08T18:00:00Z,368.6,676.4,6290,-307.79999999999995,522.5,295.2182840712838,381.1817159287162
2026-07-08T18:05:00Z,97.8,453,6291,-355.2,275.4,293.726324630309,159.27367536969098
2026-07-08T18:10:00Z,698.2,-48,6292,746.2,325.1,297.0341992549813,-345.0341992549813
2026-07-08T18:15:00Z,266.2,-3,6293,269.2,131.6,294.6541162472224,-297.6541162472224
2026-07-08T18:20:00Z,872.4,704.2,6294,168.19999999999993,788.3,297.99394569005443,406.2060543099456
2026-07-08T18:25:00Z,336,685.8,6295,-349.79999999999995,510.9,295.0386759554205,390.76132404457945
2026-07-08T18:30:00Z,529.4,422.4,6296,107,475.9,296.1042038575051,126.29579614249485
2026-07-08T18:35:00Z,815.6,307.4,6297,508.20000000000005,561.5,297.68100885014536,9.718991149854595
2026-07-08T18:40:00Z,538.8,340,6298,198.79999999999995,439.4,296.15599270072954,43.84400729927048
2026-07-08T18:45:00Z,541.6,326.4,6299,215.20000000000005,434,296.1714191646687,30.228580835331275
2026-07-08T18:50:00Z,201.8,-139.2,6300,341,31.30000000000001,294.29930757662135,-433.49930757662133
2026-07-08T18:55:00Z,360.2,-54,6301,414.2,153.1,295.1720046794662,-349.1720046794662
2026-07-08T19:00:00Z,393.4,226.6,6302,166.79999999999998,310,295.3549184661737,-68.75491846617365
2026-07-08T19:05:00Z,262,24,6303,238,143,294.63097655131367,-270.63097655131367
2026-07-08T19:10:00Z,327.8,13.6,6304,314.2,170.70000000000002,294.99349845388434,-281.3934984538843
2026-07-08T19:15:00Z,272,75.6,6305,196.4,173.8,294.6860710653822,-219.08607106538216
2026-07-08T19:20:00Z,510,94.6,6306,415.4,302.3,295.99732050021225,-201.39732050021226
2026-07-08T19:25:00Z,283.8,321.4,6307,-37.599999999999966,302.6,294.751082591983,26.648917408017002
2026-07-08T19:30:00Z,-63.4,133.4,6308,-196.8,35,292.83820106352493,-159.43820106352493
2026-07-08T19:35:00Z,-14.6,83.8,6309,-98.39999999999999,34.6,293.10706229217914,-209.30706229217915
2026-07-08T19:40:00Z,371.4,15.4,6310,356,193.39999999999998,295.23371053522294,-279.83371053522296
2026-07-08T19:45:00Z,467.2,392.4,6311,74.80000000000001,429.79999999999995,295.7615159799991,96.63848402000087
2026-07-08T19:50:00Z,322.6,193.2,6312,129.40000000000003,257.9,294.96484930656874,-101.76484930656873
2026-07-08T19:55:00Z,4.6,141.6,6313,-137,73.1,293.21284375919066,-151.61284375919067
2026-07-08T20:00:00Z,123.8,460.8,6314,-337,292.3,293.8695703668871,166.9304296331129
2026-07-08T20:05:00Z,-16.2,431.8,6315,-448,207.8,293.0982471699282,138.7017528300718
2026-07-08T20:10:00Z,308,-110.6,6316,418.6,98.7,294.8844113160287,-405.4844113160287
2026-07-08T20:15:00Z,169.8,201,6317,-31.19999999999999,185.4,294.12300513160216,-93.12300513160216
2026-07-08T20:20:00Z,145.4,26.2,6318,119.2,85.8,293.988574517275,-267.78857451727504
2026-07-08T20:25:00Z,50.8,216.6,6319,-165.8,133.7,293.4673804141871,-76.86738041418712
2026-07-08T20:30:00Z,-41,217,6320,-258,88,292.96161277503836,-75.96161277503835
2026-07-08T20:35:00Z,161,61.2,6321,99.8,111.1,294.0745219592219,-232.87452195922188
2026-07-08T20:40:00Z,113.6,215.8,6322,-102.20000000000002,164.7,293.81337396253724,-78.01337396253723
