c,PA_empirica,PA_normal
0,0,0
2.4575675806674964,0,0.011140903483751297
4.915135161334993,0.018518518518518517,0.022279680979920502
7.372702742002489,0.018518518518518517,0.03341420767158543
9.830270322669985,0.037037037037037035,0.04454236108213361
12.287837903337483,0.05555555555555555,0.05566202224288741
14.745405484004978,0.05555555555555555,0.0667710768577029
17.202973064672474,0.05555555555555555,0.07786741646353013
19.66054064533997,0.05555555555555555,0.08894893958593997
22.118108226007468,0.07407407407407407,0.10001355288862046
24.575675806674965,0.07407407407407407,0.11105917231585294
27.03324338734246,0.1111111111111111,0.12208372422698921
29.490810968009956,0.12962962962962962,0.1330851465219569
31.948378548677454,0.12962962962962962,0.14406138975683014
34.40594612934495,0.12962962962962962,0.15501041824851391
36.86351371001245,0.14814814814814814,0.16593021116760232
39.32108129067994,0.24074074074074073,0.17681876361848636
41.778648871347436,0.24074074074074073,0.1876740877057922
44.236216452014936,0.2777777777777778,0.19849421358626007
46.69378403268243,0.2777777777777778,0.20927719050517202
49.15135161334993,0.2962962962962963,0.22002108781647145
51.608919194017425,0.3148148148148148,0.23072399598572135
54.06648677468492,0.3148148148148148,0.2413840275750727
56.52405435535242,0.3333333333333333,0.2519993182094358
58.98162193601991,0.42592592592592593,0.26256802752306163
61.43918951668741,0.42592592592592593,0.2730883400857682
63.89675709735491,0.42592592592592593,0.2835584663080646
66.35432467802241,0.42592592592592593,0.2939766433244486
68.8118922586899,0.42592592592592593,0.3043411358541811
71.2694598393574,0.4444444444444444,0.31465023703885986
73.7270274200249,0.4444444444444444,0.3249022692561428
76.18459500069238,0.4444444444444444,0.3350955849089993
78.64216258135988,0.4444444444444444,0.34522856718988826
81.09973016202738,0.4444444444444444,0.35529963081929394
83.55729774269487,0.4444444444444444,0.3653072227580786
86.01486532336237,0.48148148148148145,0.3752498228931335
88.47243290402987,0.5185185185185185,0.3851259446958452
90.93000048469736,0.5370370370370371,0.39493413585291987
93.38756806536486,0.5370370370370371,0.4046729788691379
95.84513564603236,0.5925925925925926,0.414341091641643
98.30270322669986,0.5925925925925926,0.4239371280054001
100.76027080736735,0.5925925925925926,0.43345977824948323
103.21783838803485,0.5925925925925926,0.442907769603895
105.67540596870235,0.5925925925925926,0.4522798666966394
108.13297354936984,0.5925925925925926,0.46157487198080943
110.59054113003734,0.6481481481481481,0.4707916261314812
113.04810871070484,0.6481481481481481,0.4799290084122335
115.50567629137232,0.6666666666666666,0.48898593701115317
117.96324387203983,0.6666666666666666,0.49796136934620827
120.42081145270733,0.6666666666666666,0.5068543023399107
122.87837903337481,0.6851851851851852,0.5156637726632203
125.33594661404231,0.6851851851851852,0.5243888569486724
127.79351419470981,0.6851851851851852,0.5330286719727453
130.25108177537732,0.7222222222222222,0.5415823748075147
132.70864935604482,0.7222222222222222,0.5500491629416757
135.1662169367123,0.7222222222222222,0.5584282743710409
137.6237845173798,0.7222222222222222,0.5667189876586582
140.0813520980473,0.7222222222222222,0.5749206219647216
142.5389196787148,0.7407407407407407,0.5830325370464753
144.9964872593823,0.7407407407407407,0.5910541332283499
147.4540548400498,0.7407407407407407,0.5989848513425895
149.91162242071726,0.7592592592592593,0.6068241726406653
152.36919000138477,0.7592592592592593,0.6145716186757957
154.82675758205227,0.7592592592592593,0.6222267511569239
157.28432516271977,0.7592592592592593,0.6297891717745305
159.74189274338727,0.7592592592592593,0.6372585219986852
162.19946032405477,0.7777777777777778,0.6446344828497687
164.65702790472227,0.7777777777777778,0.6519167746423233
167.11459548538974,0.7962962962962963,0.6591051567025126
169.57216306605724,0.7962962962962963,0.6661994270596967
172.02973064672474,0.7962962962962963,0.673199422112654
174.48729822739224,0.7962962962962963,0.6801050162710017
176.94486580805975,0.7962962962962963,0.6869161215723883
179.40243338872725,0.7962962962962963,0.6936326872760568
181.86000096939472,0.7962962962962963,0.7002546994333906
184.31756855006222,0.7962962962962963,0.706782180436081
186.77513613072972,0.7962962962962963,0.7132151885425658
189.23270371139722,0.7962962962962963,0.7195538173834137
191.69027129206472,0.8148148148148148,0.7257981954463387
194.14783887273222,0.8148148148148148,0.7319484855415482
196.60540645339972,0.8148148148148148,0.7380048842481434
199.0629740340672,0.8148148148148148,0.7439676213422988
201.5205416147347,0.8333333333333334,0.7498369592079674
203.9781091954022,0.8333333333333334,0.7556131922308634
206.4356767760697,0.8518518518518519,0.7612966461764873
208.8932443567372,0.8518518518518519,0.7668876775529675
211.3508119374047,0.8518518518518519,0.7723866729594987
213.80837951807217,0.8518518518518519,0.7777940484211685
216.26594709873967,0.8888888888888888,0.7831102487109636
218.72351467940717,0.8888888888888888,0.788335746659757
221.18108226007467,0.8888888888888888,0.7934710424550807
223.63864984074218,0.8888888888888888,0.7985166629294869
226.09621742140968,0.9074074074074074,0.8034731608393092
228.55378500207715,0.9074074074074074,0.8083411141346295
231.01135258274465,0.9074074074074074,0.8131211252212609
233.46892016341215,0.9074074074074074,0.8178138202155502
235.92648774407965,0.9074074074074074,0.822419848192808
238.38405532474715,0.9074074074074074,0.8269398804301638
240.84162290541465,0.9074074074074074,0.8313746096446438
243.29919048608215,0.9074074074074074,0.835724749227261
245.75675806674963,0.9074074074074074,0.8399910324739029
248.21432564741713,0.9074074074074074,0.8441742118137918
250.67189322808463,0.9074074074074074,0.8482750580362872
253.12946080875213,0.9074074074074074,0.852294359516791
255.58702838941963,0.9074074074074074,0.8562329214424985
258.04459597008713,0.9074074074074074,0.860091565038741
260.50216355075463,0.9259259259259259,0.8638711267966406
262.95973113142213,0.9259259259259259,0.8675724577027919
265.41729871208963,0.9259259259259259,0.8711964224716728
267.8748662927571,0.9259259259259259,0.8747438987814667
270.3324338734246,0.9259259259259259,0.8782157765139719
272.7900014540921,0.9259259259259259,0.8816129569992476
275.2475690347596,0.9259259259259259,0.8849363522656435
277.7051366154271,0.9259259259259259,0.8881868842958291
280.1627041960946,0.9259259259259259,0.8913654842894319
282.6202717767621,0.9259259259259259,0.8944730919328688
285.0778393574296,0.9259259259259259,0.8975106546769447
287.5354069380971,0.9259259259259259,0.9004791270227619
289.9929745187646,0.9259259259259259,0.9033794698164764
292.4505420994321,0.9259259259259259,0.9062126495534097
294.9081096800996,0.9259259259259259,0.9089796376920063
297.3656772607671,0.9259259259259259,0.9116814099781108
299.82324484143453,0.9259259259259259,0.91431894578001
302.28081242210203,0.9259259259259259,0.9168932274346733
304.73838000276953,0.9259259259259259,0.9194052396055948
307.19594758343703,0.9259259259259259,0.9218559686526272
309.65351516410453,0.9259259259259259,0.9242464020141697
312.11108274477203,0.9259259259259259,0.9265775276020558
314.56865032543953,0.9259259259259259,0.9288503332094589
317.02621790610704,0.9259259259259259,0.9310658059321193
319.48378548677454,0.9444444444444444,0.9332249316031688
321.94135306744204,0.9444444444444444,0.9353286942418092
324.39892064810954,0.9444444444444444,0.9373780755160813
326.85648822877704,0.9444444444444444,0.9393740542199364
329.31405580944454,0.9444444444444444,0.9413176057648013
331.771623390112,0.9444444444444444,0.9432097016858115
334.2291909707795,0.9629629629629629,0.9450513091628582
336.686758551447,0.9629629629629629,0.9468433905565803
339.1443261321145,0.9629629629629629,0.9485869029594096
341.601893712782,0.9629629629629629,0.9502827977617578
344.0594612934495,0.9629629629629629,0.9519320202334135
346.517028874117,0.9629629629629629,0.9535355091201964
348.9745964547845,0.9629629629629629,0.9550941962559016
351.432164035452,0.9629629629629629,0.9566090061895418
353.8897316161195,0.9629629629629629,0.9580808558278796
356.347299196787,0.9629629629629629,0.9595106540932276
358.8048667774545,0.9629629629629629,0.9608993015964677
361.262434358122,0.9629629629629629,0.9622476903252343
363.72000193878944,0.9629629629629629,0.9635567033471795
366.17756951945694,0.9629629629629629,0.964827214528232
368.63513710012444,0.9629629629629629,0.9660600882657361
371.09270468079194,0.9629629629629629,0.9672561792363512
373.55027226145944,0.9629629629629629,0.9684163321585699
376.00783984212694,0.9629629629629629,0.9695413815697042
378.46540742279444,0.9629629629629629,0.9706321516171735
380.92297500346194,0.9629629629629629,0.971689455863916
383.38054258412944,0.9629629629629629,0.9727140971077309
385.83811016479694,0.9629629629629629,0.9737068672143514
388.29567774546445,0.9629629629629629,0.9746685469640323
390.75324532613195,0.9629629629629629,0.9755999059114285
393.21081290679945,0.9629629629629629,0.9765017022585315
395.6683804874669,0.9629629629629629,0.9773746827404175
398.1259480681344,0.9629629629629629,0.9782195825235582
400.5835156488019,0.9629629629629629,0.9790371251164302
403.0410832294694,0.9629629629629629,0.9798280222921579
405.4986508101369,0.9629629629629629,0.9805929740229136
407.9562183908044,0.9629629629629629,0.9813326684257933
410.4137859714719,0.9629629629629629,0.9820477817198805
412.8713535521394,0.9629629629629629,0.982738978194208
415.3289211328069,0.9629629629629629,0.9834069101863171
417.7864887134744,0.9629629629629629,0.9840522180711161
420.2440562941419,0.9629629629629629,0.9846755302597308
422.7016238748094,0.9629629629629629,0.9852774632080419
425.15919145547684,0.9629629629629629,0.9858586214345963
427.61675903614434,0.9629629629629629,0.9864195975475821
430.07432661681185,0.9629629629629629,0.9869609722805526
432.53189419747935,0.9629629629629629,0.9874833145365849
434.98946177814685,0.9629629629629629,0.9879871814405579
437.44702935881435,0.9629629629629629,0.9884731183992352
439.90459693948185,0.9629629629629629,0.9889416591688366
442.36216452014935,0.9629629629629629,0.9893933259297861
444.81973210081685,0.9629629629629629,0.9898286293683223
447.27729968148435,0.9629629629629629,0.9902480687646621
449.73486726215185,0.9629629629629629,0.9906521320874064
452.19243484281935,0.9629629629629629,0.9910412960938858
454.65000242348685,0.9629629629629629,0.9914160264361359
457.1075700041543,0.9629629629629629,0.991776777772211
459.5651375848218,0.9629629629629629,0.9921239938825307
462.0227051654893,0.9629629629629629,0.9924581077909733
464.4802727461568,0.9629629629629629,0.9927795418904222
466.9378403268243,0.9629629629629629,0.9930887080724848
469.3954079074918,0.9629629629629629,0.9933860078611025
471.8529754881593,0.9629629629629629,0.9936718325497752
474.3105430688268,0.9629629629629629,0.9939465633421353
476.7681106494943,0.9629629629629629,0.9942105714956024
479.2256782301618,0.9629629629629629,0.9944642184678625
481.6832458108293,0.9629629629629629,0.9947078560659174
484.1408133914968,0.9629629629629629,0.994941826597459
486.5983809721643,0.9629629629629629,0.9951664630243262
489.05594855283175,0.9629629629629629,0.9953820891178081
491.51351613349925,0.9629629629629629,0.9955890196155694
493.97108371416675,0.9629629629629629,0.9957875603799716
496.42865129483425,0.9629629629629629,0.9959780085575757
498.88621887550175,0.9629629629629629,0.9961606527396194
501.34378645616925,0.9629629629629629,0.9963357731232637
503.80135403683676,0.9629629629629629,0.996503641673414
506.25892161750426,0.9629629629629629,0.9966645222849284
508.71648919817176,0.9629629629629629,0.9968186709450292
511.17405677883926,0.9629629629629629,0.9969663358957421
513.6316243595068,0.9629629629629629,0.9971077577961966
516.0891919401743,0.9629629629629629,0.9972431698846228
518.5467595208418,0.9629629629629629,0.9973727981398915
521.0043271015093,0.9629629629629629,0.9974968614424488
523.4618946821768,0.9629629629629629,0.9976155717345023
525.9194622628443,0.9814814814814815,0.9977291341793253
528.3770298435118,0.9814814814814815,0.9978377473195483
530.8345974241793,0.9814814814814815,0.9979416032343175
533.2921650048468,0.9814814814814815,0.9980408876952038
535.7497325855142,0.9814814814814815,0.9981357803207512
538.2073001661817,0.9814814814814815,0.9982264547295644
540.6648677468492,0.9814814814814815,0.9983130786918349
543.1224353275167,0.9814814814814815,0.998395814279217
545.5800029081842,0.9814814814814815,0.9984748180129663
548.0375704888517,0.9814814814814815,0.9985502410102636
550.4951380695192,0.9814814814814815,0.9986222291286464
552.9527056501867,0.9814814814814815,0.9986909231084836
555.4102732308542,0.9814814814814815,0.9987564587134282
557.8678408115217,0.9814814814814815,0.9988189668687891
560.3254083921892,0.9814814814814815,0.9988785737977728
562.7829759728567,0.9814814814814815,0.9989354011555425
565.2405435535242,0.9814814814814815,0.9989895661610563
567.6981111341917,0.9814814814814815,0.9990411817266432
570.1556787148592,0.9814814814814815,0.9990903565852838
572.6132462955267,0.9814814814814815,0.9991371954155669
575.0708138761942,0.9814814814814815,0.9991817989642966
577.5283814568617,0.9814814814814815,0.9992242641667288
579.9859490375292,0.9814814814814815,0.9992646842644198
582.4435166181967,0.9814814814814815,0.9993031489206743
584.9010841988642,0.9814814814814815,0.9993397443335813
587.3586517795317,0.9814814814814815,0.9993745533466353
589.8162193601992,0.9814814814814815,0.9994076555569347
592.2737869408667,0.9814814814814815,0.9994391274209634
594.7313545215342,0.9814814814814815,0.9994690423579538
597.1889221022017,0.9814814814814815,0.999497470850841
599.6464896828691,0.9814814814814815,0.9995244805448155
602.1040572635366,0.9814814814814815,0.9995501363434856
604.5616248442041,0.9814814814814815,0.9995745005026652
607.0191924248716,0.9814814814814815,0.999597632721802
609.4767600055391,0.9814814814814815,0.9996195902330643
611.9343275862066,0.9814814814814815,0.9996404278881086
