date,x,y,orden,diferencia,promedio,ajustado,residuo
2026-06-17T05:00:00Z,-37.2,120.00000000000001,107,-157.20000000000002,41.400000000000006,153.35862064469316,-33.35862064469315
2026-06-17T05:05:00Z,121,10,108,111,65.5,166.94411612537792,-156.94411612537792
2026-06-17T05:10:00Z,370,90,109,280,230,188.32710205894614,-98.32710205894615
2026-06-17T05:15:00Z,33.2,0,110,33.2,16.6,159.4042520090434,-159.4042520090434
2026-06-17T05:20:00Z,-21.6,20,111,-41.6,-0.8000000000000007,154.69827759474805,-134.69827759474805
2026-06-17T05:25:00Z,4.4,0,112,4.4,2.2,156.93103917817285,-156.93103917817285
2026-06-17T05:30:00Z,8.6,0,113,8.6,4.3,157.29171604934146,-157.29171604934146
2026-06-17T05:35:00Z,-0.6,70,114,-70.6,34.7,156.50166195059114,-86.50166195059114
2026-06-17T05:40:00Z,32.6,10,115,22.6,21.3,159.3527267417336,-149.3527267417336
2026-06-17T05:45:00Z,21.8,0,116,21.8,10.9,158.42527193015715,-158.42527193015715
2026-06-17T05:50:00Z,3.8,20,117,-16.2,11.9,156.87951391086304,-136.87951391086304
2026-06-17T05:55:00Z,69,80,118,-11,74.5,162.47859295852828,-82.4785929585283
2026-06-17T06:00:00Z,-7.4,60,119,-67.4,26.3,155.91770892108005,-95.91770892108005
2026-06-17T06:05:00Z,183.6,20,120,163.6,101.8,172.3199190147007,-152.3199190147007
2026-06-17T06:10:00Z,-60.2,80,121,-140.2,9.899999999999999,151.38348539781737,-71.38348539781737
2026-06-17T06:15:00Z,87,80,122,7,83.5,164.0243509778224,-84.02435097782238
2026-06-17T06:20:00Z,-31,0,123,-31,-15.5,153.89104840689447,-153.89104840689447
2026-06-17T06:25:00Z,26.8,80,124,-53.2,53.4,158.85464915773883,-78.85464915773882
2026-06-17T06:30:00Z,-62.2,110,125,-172.2,23.9,151.2117345067847,-41.2117345067847
2026-06-17T06:35:00Z,64.8,10,126,54.8,37.4,162.11791608735967,-152.11791608735967
2026-06-17T06:40:00Z,300,110,127,190,205,182.31582087280248,-72.31582087280246
2026-06-17T06:45:00Z,-192.2,10,128,-202.2,-91.1,140.04792658966073,-130.04792658966073
2026-06-17T06:50:00Z,11.2,30,129,-18.8,20.6,157.51499220768392,-127.51499220768393
2026-06-17T06:55:00Z,33.6,30,130,3.6000000000000014,31.8,159.43860218724993,-129.43860218724993
2026-06-17T07:00:00Z,153.2,130,131,23.19999999999999,141.6,169.709305471004,-39.709305471003994
2026-06-17T07:05:00Z,-96,20,132,-116,-38,148.3091444483325,-128.3091444483325
2026-06-17T07:10:00Z,99.4,100,133,-0.5999999999999943,99.7,165.08920650222498,-65.08920650222498
2026-06-17T07:15:00Z,163,80,134,83,121.5,170.5508848370641,-90.5508848370641
2026-06-17T07:20:00Z,344.8,180,135,164.8,262.4,186.16304083193444,-6.163040831934432
2026-06-17T07:25:00Z,-222.8,30,136,-252.8,-96.4,137.42013795686074,-107.42013795686076
2026-06-17T07:30:00Z,247.6,0,137,247.6,123.8,177.81594752774635,-177.81594752774635
2026-06-17T07:35:00Z,187.4,0,138,187.4,93.7,172.64624570766279,-172.64624570766279
2026-06-17T07:40:00Z,-19.8,20,139,-39.8,0.09999999999999964,154.85285339667746,-134.85285339667746
2026-06-17T07:45:00Z,-34.4,0,140,-34.4,-17.2,153.59907189213894,-153.59907189213894
2026-06-17T07:50:00Z,89.2,40,141,49.2,64.6,164.21327695795833,-124.21327695795833
2026-06-17T07:55:00Z,167.2,30,142,137.2,98.6,170.91156170823274,-140.91156170823274
2026-06-17T08:00:00Z,280.8,20,143,260.8,150.4,180.66701231888877,-160.66701231888877
2026-06-17T08:05:00Z,-165,60,144,-225,-52.5,142.3837387077051,-82.3837387077051
2026-06-17T08:10:00Z,115.6,70,145,45.599999999999994,92.8,166.48038871958966,-96.48038871958967
2026-06-17T08:15:00Z,-44.6,50,146,-94.6,2.6999999999999993,152.72314234787225,-102.72314234787225
2026-06-17T08:20:00Z,59.2,80,147,-20.799999999999997,69.6,161.63701359246818,-81.63701359246818
2026-06-17T08:25:00Z,-111.2,110,148,-221.2,-0.6000000000000014,147.00383767648412,-37.003837676484125
2026-06-17T08:30:00Z,426.6,10,149,416.6,218.3,193.1876522751709,-183.1876522751709
2026-06-17T08:35:00Z,-67.8,160,150,-227.8,46.1,150.7308320118932,9.269167988106792
2026-06-17T08:40:00Z,127.6,440,151,-312.4,283.8,167.51089406578575,272.48910593421425
2026-06-17T08:45:00Z,-148,630,152,-778,241,143.8436212814829,486.1563787185171
2026-06-17T08:50:00Z,354.4,530,153,-175.60000000000002,442.2,186.98744510889128,343.0125548911087
2026-06-17T08:55:00Z,15,329.99999999999994,154,-314.99999999999994,172.49999999999997,157.84131890064603,172.1586810993539
2026-06-17T09:00:00Z,114.8,140,155,-25.200000000000003,127.4,166.4116883631766,-26.411688363176598
2026-06-17T09:05:00Z,32.2,430.00000000000006,156,-397.80000000000007,231.10000000000002,159.31837656352707,270.681623436473
2026-06-17T09:10:00Z,-107,270,157,-377,81.5,147.36451454765273,122.63548545234725
2026-06-17T09:15:00Z,55.2,20,158,35.2,37.6,161.29351181040283,-141.29351181040283
2026-06-17T09:20:00Z,-76.6,360,159,-436.6,141.7,149.97512809134943,210.02487190865057
2026-06-17T09:25:00Z,274.8,789.9999999999999,160,-515.1999999999998,532.4,180.15175964579066,609.8482403542092
2026-06-17T09:30:00Z,-11.8,260,161,-271.8,124.1,155.53985696080815,104.46014303919185
2026-06-17T09:35:00Z,-150.8,250,162,-400.8,49.599999999999994,143.60317003403713,106.39682996596288
2026-06-17T09:40:00Z,262.2,530,163,-267.8,396.1,179.0697290322849,350.9302709677151
2026-06-17T09:45:00Z,114.8,440,164,-325.2,277.4,166.4116883631766,273.5883116368234
2026-06-17T09:50:00Z,32.4,329.99999999999994,165,-297.59999999999997,181.19999999999996,159.33555165263033,170.6644483473696
2026-06-17T09:55:00Z,-65.4,190,166,-255.4,62.3,150.93693308113242,39.06306691886758
2026-06-17T10:00:00Z,200,190,167,10,195,173.72827632116864,16.27172367883137
2026-06-17T10:05:00Z,369.8,310,168,59.80000000000001,339.9,188.30992696984288,121.69007303015711
2026-06-17T10:10:00Z,-139.8,390,169,-529.8,125.1,144.54779993471683,245.45220006528317
2026-06-17T10:15:00Z,235,380,170,-145,307.5,176.7339169142405,203.2660830857595
2026-06-17T10:20:00Z,119,300,171,-181,209.5,166.77236523434524,133.22763476565476
2026-06-17T10:25:00Z,11,250,172,-239,130.5,157.49781711858066,92.50218288141933
2026-06-17T10:30:00Z,137.6,160,173,-22.400000000000006,148.8,168.3696485209491,-8.369648520949115
2026-06-17T10:35:00Z,114,280,174,-166,197,166.34298800676353,113.65701199323647
2026-06-17T10:40:00Z,-34.2,290.00000000000006,175,-324.20000000000005,127.90000000000003,153.6162469812422,136.38375301875786
2026-06-17T10:45:00Z,0.2,380,176,-379.8,190.1,156.57036230700422,223.42963769299578
2026-06-17T10:50:00Z,247,530,177,-283,388.5,177.7644222604365,352.2355777395635
2026-06-17T10:55:00Z,63.2,460,178,-396.8,261.6,161.98051537453352,298.0194846254665
2026-06-17T11:00:00Z,-17,230,179,-247,106.5,155.09330464412318,74.9066953558768
2026-06-17T11:05:00Z,297.2,270,180,27.19999999999999,283.6,182.0753696253567,87.92463037464329
2026-06-17T11:10:00Z,200,380,181,-180,290,173.72827632116866,206.27172367883134
2026-06-17T11:15:00Z,77.8,170,182,-92.2,123.9,163.23429687907208,6.765703120927921
2026-06-17T11:20:00Z,20.6,430.00000000000006,183,-409.40000000000003,225.30000000000004,158.32222139553755,271.6777786044625
2026-06-17T11:25:00Z,27.8,2320,184,-2292.2,1173.9,158.9405246032552,2161.059475396745
2026-06-17T11:30:00Z,0.2,1860,185,-1859.8,930.1,156.57036230700442,1703.4296376929956
2026-06-17T11:35:00Z,-107,370,186,-477,131.5,147.36451454765276,222.63548545234724
2026-06-17T11:40:00Z,224,600,187,-376,412,175.78928701356074,424.21071298643926
2026-06-17T11:45:00Z,3.2,950.0000000000001,188,-946.8000000000001,476.6000000000001,156.82798864355323,793.1720113564469
2026-06-17T11:50:00Z,62.6,1000,189,-937.4,531.3,161.92899010722374,838.0710098927763
2026-06-17T11:55:00Z,78.6,610,190,-531.4,344.3,163.30299723548518,446.6970027645148
2026-06-17T12:00:00Z,76.8,320,191,-243.2,198.4,163.14842143355574,156.85157856644426
2026-06-17T12:05:00Z,124,460,192,-336,292,167.20174246192693,292.7982575380731
2026-06-17T12:10:00Z,124,810,193,-686,467,167.20174246192687,642.7982575380731
2026-06-17T12:15:00Z,212.2,320,194,-107.80000000000001,266.1,174.77595675646796,145.22404324353204
2026-06-17T12:20:00Z,-30.8,460,195,-490.8,214.6,153.90822349599773,306.09177650400227
2026-06-17T12:25:00Z,221.8,360,196,-138.2,290.9,175.6003610334248,184.3996389665752
2026-06-17T12:30:00Z,606.8,510,197,96.79999999999995,558.4,208.6624075572151,301.3375924427849
2026-06-17T12:35:00Z,899.2,690,198,209.20000000000005,794.6,233.77238782619247,456.22761217380753
2026-06-17T12:40:00Z,1021,339.99999999999994,199,681,680.5,244.23201709008245,95.76798290991749
2026-06-17T12:45:00Z,541.6,270,200,271.6,405.8,203.06332850954982,66.93667149045017
2026-06-17T12:50:00Z,193.8,580,201,-386.2,386.9,173.19584855896733,406.8041514410327
2026-06-17T12:55:00Z,536.2,490,202,46.200000000000045,513.1,202.5996011037616,287.4003988962384
2026-06-17T13:00:00Z,619.6,329.99999999999994,203,289.6000000000001,474.79999999999995,209.76161325982423,120.23838674017571
2026-06-17T13:05:00Z,-37,320,204,-357,141.5,153.37579573379645,166.62420426620355
2026-06-17T13:10:00Z,282.8,630,205,-347.2,456.4,180.83876320992147,449.16123679007853
2026-06-17T13:15:00Z,1464.2,460,206,1004.2,962.1,282.29201454292365,177.70798545707635
2026-06-17T13:20:00Z,352.8,430.00000000000006,207,-77.20000000000005,391.40000000000003,186.85004439606513,243.14995560393493
2026-06-17T13:25:00Z,342,500,208,-158,421,185.92258958448866,314.07741041551134
2026-06-17T13:30:00Z,828.6,410.00000000000006,209,418.59999999999997,619.3000000000001,227.70958137273897,182.2904186272611
2026-06-17T13:35:00Z,766.6,600,210,166.60000000000002,683.3,222.385303750726,377.614696249274
2026-06-17T13:40:00Z,449,470.00000000000006,211,-21.000000000000057,459.5,195.11126225473691,274.88873774526314
2026-06-17T13:45:00Z,208.4,659.9999999999999,212,-451.5999999999999,434.19999999999993,174.44963006350588,485.550369936494
2026-06-17T13:50:00Z,316.2,740,213,-423.8,528.1,183.70700309016718,556.2929969098328
2026-06-17T13:55:00Z,655.4,440,214,215.39999999999998,547.7,212.83595420930914,227.16404579069086
2026-06-17T14:00:00Z,438.4,740,215,-301.6,589.2,194.20098253226365,545.7990174677363
2026-06-17T14:05:00Z,540,370,216,170,455,202.9259277967237,167.0740722032763
2026-06-17T14:10:00Z,657.2,170,217,487.20000000000005,413.6,212.99053001123855,-42.99053001123855
2026-06-17T14:15:00Z,210.8,640,218,-429.2,425.4,174.65573113274507,465.3442688672549
2026-06-17T14:20:00Z,347,300,219,47,323.5,186.35196681207037,113.64803318792963
2026-06-17T14:25:00Z,340,70,220,270,205,185.750838693456,-115.750838693456
2026-06-17T14:30:00Z,361,80,221,281,220.5,187.5542230492991,-107.55422304929911
2026-06-17T14:35:00Z,535.4,80,222,455.4,307.7,202.53090074734854,-122.53090074734853
2026-06-17T14:40:00Z,707.6,490,223,217.60000000000002,598.8,217.318652465262,272.681347534738
2026-06-17T14:45:00Z,777.8,130,224,647.8,453.9,223.34710874050893,-93.34710874050894
2026-06-17T14:50:00Z,412.6,210.00000000000003,225,202.6,311.3,191.98539603794217,18.01460396205785
2026-06-17T14:55:00Z,342.2,170,226,172.2,256.1,185.93976467359195,-15.93976467359195
2026-06-17T15:00:00Z,576.2,320,227,256.20000000000005,448.1,206.03461892441516,113.96538107558486
2026-06-17T15:05:00Z,279.8,390,228,-110.19999999999999,334.9,180.58113687337246,209.41886312662754
2026-06-17T15:10:00Z,478.6,400,229,78.60000000000002,439.3,197.65317544202054,202.34682455797946
2026-06-17T15:15:00Z,2814,380,230,2434,1597,398.20669090087716,-18.206690900877163
2026-06-17T15:20:00Z,3244.8,200,231,3044.8,1722.4,435.2018328293158,-235.20183282931578
2026-06-17T15:25:00Z,560.6,40,232,520.6,300.3,204.69496197436027,-164.69496197436027
2026-06-17T15:30:00Z,737.4,130,233,607.4,433.7,219.8777407416489,-89.87774074164888
2026-06-17T15:35:00Z,1357.6,250,234,1107.6,803.8,273.1376920508819,-23.137692050881945
2026-06-17T15:40:00Z,1315.4,300,235,1015.4000000000001,807.7,269.5137482500925,30.48625174990751
2026-06-17T15:45:00Z,1138.6,370,236,768.5999999999999,754.3,254.33096948280385,115.66903051719615
2026-06-17T15:50:00Z,424.4,440,237,-15.600000000000023,432.2,192.99872629503497,247.00127370496503
2026-06-17T15:55:00Z,702.8,280,238,422.79999999999995,491.4,216.90645032678356,63.09354967321643
2026-06-17T16:00:00Z,1027,390,239,637,708.5,244.7472697631805,145.2527302368195
2026-06-17T16:05:00Z,444.6,440,240,4.600000000000023,442.3,194.73341029446502,245.26658970553498
2026-06-17T16:10:00Z,658.6,320,241,338.6,489.3,213.1107556349614,106.88924436503859
2026-06-17T16:15:00Z,411.4,350,242,61.39999999999998,380.7,191.8823455033226,158.1176544966774
2026-06-17T16:20:00Z,824.8,560,243,264.79999999999995,692.4,227.38325467977688,332.6167453202231
2026-06-17T16:25:00Z,523.2,940.0000000000001,244,-416.80000000000007,731.6000000000001,201.48322031204918,738.5167796879509
2026-06-17T16:30:00Z,345.2,750,245,-404.8,547.6,186.1973910101409,563.8026089898591
2026-06-17T16:35:00Z,284.8,990,246,-705.2,637.4,181.0105141009542,808.9894858990458
2026-06-17T16:40:00Z,688.6,870.0000000000001,247,-181.4000000000001,779.3000000000001,215.68701900045153,654.3129809995486
2026-06-17T16:45:00Z,530.2,980,248,-449.79999999999995,755.1,202.08434843066357,777.9156515693364
2026-06-17T16:50:00Z,450.4,730,249,-279.6,590.2,195.2314878784597,534.7685121215403
2026-06-17T16:55:00Z,371.2,600,250,-228.8,485.6,188.43015259356577,411.56984740643423
2026-06-17T17:00:00Z,926.6,640,251,286.6,783.3,236.12537503334016,403.87462496665984
2026-06-17T17:05:00Z,490.2,580,252,-89.80000000000001,535.1,198.64933061001005,381.35066938998995
2026-06-17T17:10:00Z,717.8,700,253,17.799999999999955,708.9,218.19458200952863,481.80541799047137
2026-06-17T17:15:00Z,707.6,669.9999999999999,254,37.600000000000136,688.8,217.318652465262,452.6813475347379
2026-06-17T17:20:00Z,508.2,870.0000000000001,255,-361.8000000000001,689.1,200.1950886293041,669.804911370696
2026-06-17T17:25:00Z,978.6,900,256,78.60000000000002,939.3,240.5908982001897,659.4091017998103
2026-06-17T17:30:00Z,606,329.99999999999994,257,276.00000000000006,468,208.59370720080202,121.40629279919793
2026-06-17T17:35:00Z,866.4,560,258,306.4,713.2,230.95567321325655,329.04432678674345
2026-06-17T17:40:00Z,1027.8,460,259,567.8,743.9,244.81597011959357,215.18402988040643
2026-06-17T17:45:00Z,617.4,339.99999999999994,260,277.40000000000003,478.69999999999993,209.5726872796883,130.42731272031165
2026-06-17T17:50:00Z,925.4,490,261,435.4,707.7,236.0223244987205,253.9776755012795
2026-06-17T17:55:00Z,472,250,262,222,361,197.08639750161268,52.91360249838733
2026-06-17T18:00:00Z,221.2,260,263,-38.80000000000001,240.6,175.548835766115,84.45116423388501
2026-06-17T18:05:00Z,839.2,510,264,329.20000000000005,674.6,228.61986109521217,281.3801389047878
2026-06-17T18:10:00Z,475,1380.0000000000002,265,-905.0000000000002,927.5000000000001,197.34402383816132,1182.655976161839
2026-06-17T18:15:00Z,13.2,1560,266,-1546.8,786.6,157.68674309871653,1402.3132569012835
2026-06-17T18:20:00Z,224.8,1470,267,-1245.2,847.4,175.8579873699739,1294.142012630026
2026-06-17T18:25:00Z,56.4,2050,268,-1993.6,1053.2,161.3965623450224,1888.6034376549776
2026-06-17T18:30:00Z,711.8,1410,269,-698.2,1060.9,217.67932933643056,1192.3206706635694
2026-06-17T18:35:00Z,71.6,930,270,-858.4,500.8,162.70186911687074,767.2981308831293
2026-06-17T18:40:00Z,304.2,1520,271,-1215.8,912.1,182.67649774397114,1337.3235022560289
2026-06-17T18:45:00Z,264.2,1680.0000000000002,272,-1415.8000000000002,972.1000000000001,179.24147992331723,1500.758520076683
2026-06-17T18:50:00Z,506.6,1900,273,-1393.4,1203.3,200.05768791647802,1699.942312083522
2026-06-17T18:55:00Z,647,1570,274,-923,1108.5,212.11460046697198,1357.885399533028
2026-06-17T19:00:00Z,468.8,1150.0000000000002,275,-681.2000000000003,809.4000000000001,196.81159607596032,953.1884039240399
2026-06-17T19:05:00Z,499.8,1110,276,-610.2,804.9,199.4737348869669,910.5262651130331
2026-06-17T19:10:00Z,235.4,1020,277,-784.6,627.7,176.768267092447,843.231732907553
2026-06-17T19:15:00Z,58.4,1390.0000000000002,278,-1331.6000000000001,724.2000000000002,161.5683132360548,1228.4316867639454
2026-06-17T19:20:00Z,132.8,1110,279,-977.2,621.4,167.9574463824706,942.0425536175294
2026-06-17T19:25:00Z,416.4,530,280,-113.60000000000002,473.2,192.3117227309043,337.6882772690957
