date,x,y,orden,diferencia,promedio,ajustado,residuo
2026-07-07T10:40:00Z,307.43749999999994,11.9078014184397,5915,295.52969858156024,159.67265070921982,282.63549094400753,-270.7276895255678
2026-07-07T10:45:00Z,307.43749999999994,11.9078014184397,5916,295.52969858156024,159.67265070921982,282.63549094400753,-270.7276895255678
2026-07-07T10:50:00Z,895.833333333333,11.9078014184397,5917,883.9255319148933,453.87056737588637,294.5190875747787,-282.611286156339
2026-07-07T10:55:00Z,534.988888888889,11.9078014184397,5918,523.0810874704493,273.4483451536644,287.2312558443266,-275.3234544258869
2026-07-07T11:00:00Z,444.77777777777794,11.9078014184397,5919,432.86997635933824,228.34278959810882,285.4092979117135,-273.5014964932738
2026-07-07T11:05:00Z,1148.31428571429,11.9078014184397,5920,1136.4064842958503,580.1110435663649,299.6183449540343,-287.7105435355946
2026-07-07T11:10:00Z,854.571428571429,11.9078014184397,5921,842.6636271529893,433.23961499493436,293.68573729486604,-281.77793587642634
2026-07-07T11:15:00Z,475.52967032967103,11.9078014184397,5922,463.62186891123133,243.71873587405537,286.03038165503176,-274.12258023659206
2026-07-07T11:20:00Z,380.769230769231,11.9078014184397,5923,368.8614293507913,196.33851609383535,284.11654274507316,-272.20874132663346
2026-07-07T11:25:00Z,382.52649572649597,11.9078014184397,5924,370.61869430805626,197.21714857246783,284.15203352652077,-272.24423210808106
2026-07-07T11:30:00Z,389.555555555556,11.9078014184397,5925,377.6477541371163,200.73167848699785,284.2939966523113,-272.3861952338716
2026-07-07T11:35:00Z,786.333333333334,11.9078014184397,5926,774.42553191489435,399.1205673758869,292.307559624797,-280.3997582063573
2026-07-07T11:40:00Z,1758.2,11.9078014184397,5927,1746.2921985815603,885.0539007092199,311.9359641635083,-300.0281627450686
2026-07-07T11:45:00Z,1579.8666666666702,11.9078014184397,5928,1567.9588652482305,795.887234042555,308.3342367563844,-296.4264353379447
2026-07-07T11:50:00Z,1176.0583333333298,11.9078014184397,5929,1164.15053191489,593.9830673758847,300.1786804495149,-288.2708790310752
2026-07-07T11:55:00Z,853.875,11.9078014184397,5930,841.9671985815603,432.89140070921985,293.6716718039904,-281.7638703855507
2026-07-07T12:00:00Z,269.4117647058819,56.66727456940219,5931,212.74449013647973,163.03951963764206,281.8675002917559,-225.20022572235374
2026-07-07T12:05:00Z,269.4117647058819,67.85714285714289,5932,201.55462184873903,168.6344537815124,281.86750029175596,-214.01035743461304
2026-07-07T12:10:00Z,269.4117647058819,67.85714285714289,5933,201.55462184873903,168.6344537815124,281.86750029175596,-214.01035743461304
2026-07-07T12:15:00Z,370.26470588235304,237.33333333333303,5934,132.93137254902,303.79901960784304,283.9043870337616,-46.57105370042862
2026-07-07T12:20:00Z,437.5,408.13333333333304,5935,29.36666666666696,422.8166666666665,285.2623115284321,122.87102180490092
2026-07-07T12:25:00Z,521.0666666666671,788.933333333333,5936,-267.866666666666,655,286.95007425920966,501.9832590741234
2026-07-07T12:30:00Z,576.7777777777782,1495.6,5937,-918.8222222222217,1036.188888888889,288.07524941306133,1207.5247505869386
2026-07-07T12:35:00Z,156.19320261437898,1335.8,5938,-1179.606797385621,745.9966013071895,279.5808700221478,1056.2191299778522
2026-07-07T12:40:00Z,51.047058823529404,1047.4,5939,-996.3529411764707,549.2235294117647,277.45727517441935,769.9427248255807
2026-07-07T12:45:00Z,51.047058823529404,1042.8,5940,-991.7529411764706,546.9235294117647,277.45727517441935,765.3427248255806
2026-07-07T12:50:00Z,51.047058823529404,2271,5941,-2219.9529411764706,1161.0235294117647,277.45727517441924,1993.5427248255808
2026-07-07T12:55:00Z,51.047058823529404,2419.6,5942,-2368.5529411764705,1235.3235294117646,277.457275174419,2142.142724825581
2026-07-07T13:00:00Z,51.047058823529404,1266.4,5943,-1215.3529411764707,658.7235294117647,277.45727517441935,988.9427248255807
2026-07-07T13:05:00Z,51.047058823529404,1255.8,5944,-1204.7529411764706,653.4235294117647,277.45727517441935,978.3427248255806
2026-07-07T13:10:00Z,51.047058823529404,917.8,5945,-866.7529411764706,484.42352941176466,277.45727517441935,640.3427248255806
2026-07-07T13:15:00Z,51.047058823529404,497,5946,-445.9529411764706,274.0235294117647,277.45727517441935,219.54272482558065
2026-07-07T13:20:00Z,51.047058823529404,1540.6,5947,-1489.5529411764705,795.8235294117646,277.45727517441924,1263.1427248255807
2026-07-07T13:25:00Z,51.047058823529404,1190.0666666666702,5948,-1139.0196078431409,620.5568627450998,277.45727517441935,912.6093914922509
2026-07-07T13:30:00Z,51.047058823529404,521.5333333333331,5949,-470.48627450980365,286.2901960784312,277.45727517441935,244.07605815891372
2026-07-07T13:35:00Z,51.047058823529404,456.3,5950,-405.2529411764706,253.67352941176472,277.45727517441935,178.84272482558066
2026-07-07T13:40:00Z,51.047058823529404,331.6,5951,-280.5529411764706,191.32352941176472,277.45727517441935,54.14272482558069
2026-07-07T13:45:00Z,51.047058823529404,408.1,5952,-357.0529411764706,229.57352941176472,277.45727517441935,130.64272482558067
2026-07-07T13:50:00Z,51.047058823529404,722.0666666666671,5953,-671.0196078431377,386.5568627450982,277.45727517441935,444.6093914922477
2026-07-07T13:55:00Z,51.047058823529404,450.13333333333304,5954,-399.0862745098036,250.59019607843123,277.45727517441935,172.6760581589137
2026-07-07T14:00:00Z,51.047058823529404,165.5,5955,-114.4529411764706,108.2735294117647,277.45727517441935,-111.95727517441932
2026-07-07T14:05:00Z,51.047058823529404,313.966666666667,5956,-262.91960784313756,182.5068627450982,277.45727517441935,36.50939149224765
2026-07-07T14:10:00Z,51.047058823529404,715.1333333333331,5957,-664.0862745098037,383.09019607843123,277.45727517441935,437.67605815891375
2026-07-07T14:15:00Z,51.047058823529404,433.057142857143,5958,-382.01008403361357,242.0521008403362,277.45727517441935,155.59986768272364
2026-07-07T14:20:00Z,51.047058823529404,294.64285714285705,5959,-243.59579831932766,172.84495798319324,277.45727517441935,17.18558196843773
2026-07-07T14:25:00Z,51.047058823529404,1060.7,5960,-1009.6529411764707,555.8735294117647,277.45727517441935,783.2427248255807
2026-07-07T14:30:00Z,51.047058823529404,643,5961,-591.9529411764706,347.0235294117647,277.45727517441935,365.54272482558065
2026-07-07T14:35:00Z,51.047058823529404,1527.6,5962,-1476.5529411764705,789.3235294117646,277.45727517441924,1250.1427248255807
2026-07-07T14:40:00Z,51.047058823529404,1430.4,5963,-1379.3529411764707,740.7235294117647,277.45727517441924,1152.9427248255809
2026-07-07T14:45:00Z,51.047058823529404,757.3,5964,-706.2529411764706,404.17352941176466,277.45727517441935,479.8427248255806
2026-07-07T14:50:00Z,51.047058823529404,723.9,5965,-672.8529411764706,387.4735294117647,277.45727517441935,446.4427248255806
2026-07-07T14:55:00Z,51.047058823529404,738,5966,-686.9529411764706,394.5235294117647,277.45727517441935,460.54272482558065
2026-07-07T15:00:00Z,51.047058823529404,133,5967,-81.9529411764706,92.0235294117647,277.45727517441935,-144.45727517441935
2026-07-07T15:05:00Z,51.047058823529404,133,5968,-81.9529411764706,92.0235294117647,277.45727517441935,-144.45727517441935
2026-07-07T15:10:00Z,51.047058823529404,493.28571428571394,5969,-442.2386554621845,272.1663865546217,277.45727517441935,215.82843911129459
2026-07-07T15:15:00Z,51.047058823529404,172.428571428571,5970,-121.38151260504159,111.7378151260502,277.45727517441935,-105.02870374584833
2026-07-07T15:20:00Z,51.047058823529404,705.9857142857139,5971,-654.9386554621846,378.51638655462165,277.45727517441935,428.5284391112946
2026-07-07T15:25:00Z,1361.28309597523,250,5972,1111.28309597523,805.641547987615,303.91959131354497,-53.91959131354496
