date,x,y,orden,diferencia,promedio,ajustado,residuo
2026-07-31T22:05:00Z,3310.4,0,10699,3310.4,1655.2,744.9672987365695,-744.9672987365695
2026-07-31T22:10:00Z,1550.3333333333296,10,10700,1540.3333333333296,780.1666666666648,413.4736013684627,-403.4736013684627
2026-07-31T22:15:00Z,1372.8,10,10701,1362.8,691.4,380.03669685381374,-370.03669685381374
2026-07-31T22:20:00Z,733.3333333333351,0,10702,733.3333333333351,366.66666666666754,259.59854886112925,-259.59854886112925
2026-07-31T22:25:00Z,487.77777777777794,0,10703,487.77777777777794,243.88888888888897,213.3502330660508,-213.3502330660508
2026-07-31T22:30:00Z,123.38282828282799,20,10704,103.38282828282799,71.69141414141399,144.7195207197314,-124.7195207197314
2026-07-31T22:35:00Z,32.2840909090909,20,10705,12.2840909090909,26.14204545454545,127.56184263315163,-107.56184263315163
2026-07-31T22:40:00Z,32.2840909090909,10,10706,22.2840909090909,21.14204545454545,127.56184263315163,-117.56184263315163
2026-07-31T22:45:00Z,32.2840909090909,30,10707,2.2840909090908994,31.14204545454545,127.56184263315163,-97.56184263315163
2026-07-31T22:50:00Z,32.2840909090909,40,10708,-7.715909090909101,36.14204545454545,127.56184263315163,-87.56184263315163
2026-07-31T22:55:00Z,32.2840909090909,130,10709,-97.7159090909091,81.14204545454545,127.56184263315163,2.438157366848367
2026-07-31T23:00:00Z,32.2840909090909,90,10710,-57.7159090909091,61.14204545454545,127.56184263315163,-37.561842633151635
2026-07-31T23:05:00Z,32.2840909090909,160,10711,-127.7159090909091,96.14204545454545,127.56184263315163,32.438157366848365
2026-07-31T23:10:00Z,32.2840909090909,180,10712,-147.7159090909091,106.14204545454545,127.56184263315163,52.438157366848365
2026-07-31T23:15:00Z,32.2840909090909,1090,10713,-1057.715909090909,561.1420454545455,127.56184263315163,962.4381573668484
2026-07-31T23:20:00Z,32.2840909090909,510,10714,-477.7159090909091,271.14204545454544,127.56184263315168,382.4381573668483
